text,sentiment
"untuk warga bandung yang senang menikmati kuliner bandung , pasti nya tahu restoran satu ini . sejak saya kecil orang tua saya kerap membawa saya untuk menikmati sate yang satu ini . ukuran nya yang cukup besar serta bumbu kacang nya yang khas selalu memaksa saya untuk kembali lagi ke restoran ini . bagi anda yang belum pernah mencoba nya , saya sangat merekomendasikan restoran ini !",positive
"ngefans sejak 8 tahun yang lalu . enak dan porsi nya pas . anak anak juga suka . sayang nya tidak ada pilihan bumbu kacang , pedas .",positive
"saya dan teman-teman berkunjung pada akhir agustus 2014 , makanan di resto ini cukup enak dan harga terjangkau untuk sekelas resto , pelayanan cepat dan gesit . makanan favorit saya hongarian soup dan newyork tenderloin . tempat ini cocok untuk pasangan dan menjamu tamu dari luarkota , pemandangan resto ini kota bandung , jikalau tidak hujan disarankan duduk di luar gedung agar lebih menikmati suasana dingin .",positive
"kalau orang tiongkok masuk indonesia baru bisa maju , kalau andalkan orang pribumi otak nya jongkok",negative
"kalau ke toko tunggal jangan lupa beli roti bakar nya , menurut saya roti bakar nya itu beda sama roti yang lain . tekstur roti nya mirip bolu kukus , jadi agak lembut begitu dan harum juga roti nya . kalau ke sini jangan lupa beli roti keju nya , karena enak banget mentega dan keju nya jadi satu sama roti .",positive
masuk jam 8.30 tapi jam segini masih pakai baju tidur . saya benar benar kena masa di jenuh kuliah mengerjakan hal yang sama tapi cara nya beda beda alias tidak jelas,negative
siapa lagi dalang nya ? ya jelas tikus got yang itu-itu aja bro .,negative
"mi naripan sudah ada sejak saya kecil . ketika berkunjung ke bandung ingin juga kembali ke rumah makan mie ini untuk sekadar bernostalgia . masuk ke restauran , kita akan disodori menu berisi pilihan mi . mau mi bakso kuah , yamien , pangsit , dan lain-lain seperti umum nya masakan mi . saya memesan sekenanya tanpa bertanya harga yang tidak ada di menu .",neutral
"iya itu maksud gue hahaha untuk apa sih kamu mau beli bekas pemain madrid , kesal gue tidak sudi uhuu",negative
"providerxl , respon yang muncul : koneksi internet terputus / unable authentic kamu identity handphone oppo r1011",neutral
"polling jokowi vs prabowo yang dibuat fadli zon , hasil nya bikin gigit jari",neutral
"untuk rasa mi naripan memang sudah terkenal enak dan porsi lumayan banyak , untuk harga cukup mahal menengah atas , tapi sesuai dengan rasa yang diberikan .",positive
"sudah hampir 5 tahun , itu si ganjar mengapaen saja sih ? kok bisa banjir begini ?",negative
"pengalaman bersama indosat hari ini , semoga tidak terjadi pada pelanggan lain . sempat sampai marah-marah dengan pelayanan pelanggan indosat",negative
"bila anda ke bandung , mampir ke makanan pasar paskal banyak pilhan makananan di sini , harga yang di tawarkan juga cukup lumayan juga , untuk pembayaran agak ribet",positive
mustika ratu matte lip cream ultra moisturizing memiliki enam warna yang bisa menjadi pilihan mu .,neutral
"nasi rawon nya sangat enak , harga terjangkau . dekat universitas parahyangan . tempat nya unik dengan kayu-kayu .",positive
saya suka sekali dengan pemandangan di setiap sudut dusun bambu dan desain bangunan nya yang cantik . konsep dusun nya sangat bagus sekali namun modern . untuk foto-foto sangat bagus di kebun lavender nya seperti ada di luar negeri . mata dimanjakan dengan pemandangan yang indah sekali . makanan di sini lumayan . disarankan untuk datang hari biasa karena akhir minggu sangat ramai sekali dan tidak bisa menikmati,positive
blok mahakam dikelola pertamina 100 % atau penerimaan negara naik atau nasionalisme akan diuji ngawur atau terukur,neutral
"yang paling suka saya di sini tempura nya kak besar-besar terus harga nya bersahabat kalau tidak salah 10 ribu , haha . saya makan per 2 kira kira setelah 90 ban lumayan lagi porsi nya . langsung saja merapat saudara saudari .",positive
"masakan jepang ada yang saya suka dan ada yang tidak , tapi dengan menu masakan yang satu ini karubi pas di lidah saya dan keluarga . dan tempat ini juga menyediakan tempat bermain untuk anak-anak harga makan di resto ini agak tinggi sih . tapi enak sekali masakan nya .",positive
berita terbaru partai demokrat siapkan 30 ribu ktp dukungan untuk ily - cakra,neutral
"semua enak . mi abu-abu , mi black , tahu cocol dan sayap ayam nya mantap . buat makan camilan bisa di sini .",positive
"menunggu 60 menit untuk nasi wagyu dan nasi sosis , dibilang nya sudah habis setelah 60 menit menunggu . tidak ada staf yang peduli untuk menginfokan ke kami . definitely would not datang kembali !",negative
jahat kepada si bangsat tofalemon adalah ibadah lanjutkan kakak jangan kendor ! kita tidak usah berbaik hati dengan bajingan,negative
"saya lebih suka jual beli sama muslim . malas memberi rezeki non muslim . non muslim ya mas , oke be .",negative
"tak ada sunlight dan mama lemon , garnier men turbo oil control pun jadi buat cuci tangan setelah masak alias licin cuy setelah kena minyak .",neutral
sariayu color trend 2018 matte metallic lipstick hadir dalam 7 varian warna .,neutral
"bersama srikandi anggota dpr ri melani leimena , bersiap dengarkan pidato politik awal tahun di dpc kab. bogor",neutral
"ibu sri tahu tidak harga karet dipetani dalam 3 tahun ini miris . listrik mahal , gas mahal dan langka . turun dari mana logika nya ? zaman bisa 13 ribu / kg . 3 tahun pe 5500 / kg",negative
orang pas ambek demokrat tidak usah sok-sokan akur . dari dulu kayak udah musuhan kali .,neutral
"paling suka banget makan siang di sini ayam sama sambal nya enak banget harga nya luar biasa hemat , rasa ayam nya meresap sampai ketulang nya , es ludah buaya nya juga segar bikin adem perut setelah makan sambal yang pedas , pelayan nya sigap dan ramah , yang aku suka di tempat kasir ada tulisan 10 % disumbangkan untuk beramal , buat makan jadi lebih enak ke perut",positive
"yang liburan dirumah bocoran internet bisa buat streaming youtube , nontonin film-film , atau kayak kakek netflix - an the flash semua session",neutral
"kami sengaja pilih jokowi di polling fadlizon biar bong sok nanti 2019 , ini lawan bang fh saja keok",negative
lokasi nya oke banget buat foto-foto . datang pada saat sore menjelang malam ketika lampu-lampu akan dinyalakan . romantis sekali . makanan nya biasa saja tidak ada yang spesial,negative
sudah muak dengan indihome makin ke sini makin mahal bayar nya dan kualitas nya makin menurun,negative
"beredar isu azwar anas mundur sebagai cawagub gus ipul , ini kata pdip",neutral
"dengan harga rp . 5,000 / tusuk bersiaplah mengeluarkan kocek rp . 100,000 untuk 20 tusuk . dijamin daging kambing nya tak berbau , empuk , dan anda bisa meminta untuk dipanggang lebih lama / tidak sesuai keinginan anda . sop tulang nya ramai dan maknyus .",positive
"tempat ini adalah favorit saya jika ingin berlama-lama membaca komik , dan pasti nya dengan ditemani cemilan maupun makan berat dan minuman yang harga nya tidak mahal dan rasanya enak . suasana nya sangat santai , membuat kita nyaman .",positive
"waroeng steak and shake patut anda coba jika anda ingin menikmati steak dengan harga mahasiswa alias harga murah . memang rasanya masih di bawah restoran-restoran steak mahal , tapi itu tentu saja wajar melihat perbedaan harga nya . restoran ini kebanyakan dikunjungi oleh anak muda terutama mahasiswa . lokasi cukup mudah diakses . patut anda coba !",positive
kalau ke bandung selalu mampir ke lomie karuhun . lokasi nya strategis di pinggir jalan pasir kaliki . rasanya enak . kuah nya kental . jangan lupa pakai sambal dan jeruk . harga nya tidak terlalu mahal . top .,positive
"puas dengan servis nya , ramah ! harga nya sebanding dengan pelayanan dan rasanya . pemandangan nya yang keren banget , cocok buat acara ngumpul bareng teman dan keluarga ! pokok nya rekomendasi sekali ! tidak menyesal deh , pokok nya harus ke sini lagi ! saya dilayani oleh feriyana yang super ramah dan baik , pokok nya buat teman-teman the 18th ini recommened sekali !",positive
"sudah beberapa kali makan di resto ini tapi terakhir saya makan di sini , pelayanan jelek sekali . makan di sini untuk acara kantor dan kebetulan ada acara juga di bawah jadi mungkin pelayanan terbagi 2 . dikasih sport di atas kiri dan beberapa bohlam lampu pada mati dan dengan entengya pelayan ya bilang tidak ada lampu cadangan jadi disuruh pakai lilin . restoran bagus kok tidak ada .",negative
"apa tepung segitiga biru , warna tepung nya tidak ada biru-biru nya sama sekali , penipuan !",negative
"terletak di belakang rs . boromeus , daerah dago , sangat gampang dicari . kalau dari arah jalan layang masuk jalan dago , belok kanan pas sebelum rs boromeus kira-kira 400 meter kiri jalan . lumayan ramai , tapi pelayanan nya cukup cepat . kami pesan 2 roti bakar dan 2 kopi yang nikmat . porsi yang cukup besar buat kami .",positive
"project buat idealcut nanti mengangkat banner lagi ya ?: sinar nya agak kecewa sih soal nya tahun lalu pas di lagu healing banner nya benar-benar menutupi pandangan , aku yang cuma 154 hanya tidak bisa melihat apa pun ?",negative
"benar-benar ancur negara aing . kabar dari cianjur selatan , para anjing-anjing yang pura-pura gila sudah sampai tanggeung cianjur selatan . dia berencana membunuh ulama tanggeung kiayi h din din tapi alhamdulillah bisa ditangkap .",negative
"jual blue daily half time by alexia hanya rp 8.500 , pemesanan klik",neutral
"makan steak dengan harga dan dengan kualitas yang sepadan . cocok untuk semua kalangan , harga terjangkau rasa pun nikmat tidak kalah dengan kafe-kafe mahal lainnya . minuman nya pun beragam saya suka banget dengan minuman susu coklat yang dikasih es krim . saya lupa nama minuman nya . atau capucinno dikasih es krim vannila , pokok nya rasanya bikin lidah bergoyang .",positive
"kwetiauw goreng dan teh tarik menjadi pilihan makanan saya di sini , meskipun ada beberapa yang besan mi yamin , anda boleh coba juga nasi goreng nya",neutral
"kampung bareto terletak di dataran tinggi bandung utara . menyajikan makanan indonesia dan makanan barat dengan saung lesehan dan meja makan . bisa juga digunakan untuk pertemuan keluarga , arisan dan makan bersama teman dalam jumlah banyak . cocok untuk menjamu tamu dan bersantai . setiap malam minggu disajikan musik live . tersedia juga kolam ikan untuk memancing . harga makanan di bawah 100k id. suasana nya tenang dengan pelayan yang sangat baik .",positive
"berbekal referensi dari internet , kami penggemar steak ingin mencari alternatif tempat yang belum kami datangi , salah satu nya abuba . kami pesan tenderlorin dan t bone dengan pembakaran cukup matang . sesudah menunggu lama , karena resto sedang penuh di akhir pekan . pesanan kami jauh dari yang kami bayangkan , steak yang gosong dan keras , dan satu lagi steak masih merah cenderung mentah , dengan penyajian asal-asal an , steak nya .",negative
bagus . alam sekali makanan oke rasa biasa cuma agak pricey kalau malam lebih remang-remang dingin utan sekali tempat wajib kalau ke bandung nih,positive
tertarik ke sini karena dekat dengan hotel tempat kami menginap dan decor nya yang homey . kami datang dan menunggu masuk karena daftar tunggu . kemudian setelah duduk kami order makanan dan minuman . 1 . m inum datang dalam waktu 15 menit oke mungkin karena ramai kami maklum 2 . s teak yang dipesan suami saya datang dalam waktu 30 menit dan burger pesanan saya belum disajikan . sayang nya steak nya tidak setimpal . lebih banyak minus nya .,negative
"wowo urus perusahaan nya sendiri saja tidak becus , karyawan tidak digaji selama 4 tahun , bagaimana mau urus negara",negative
"baru setelah itu hasil merger yang bukan merger karena kasus beda dengan merger bank mandiri , cth : bidang konstruksi ada adhi karya , waskita karya , hutama karya , wijaya karya , nindya karya , pembangunan persero digabung menjadi satu dengan dipimpin oleh adhi karya .",neutral
duet anies baswedan ft h . rhoma irama : begadang : konser malam tahun baru 2018 : melalui,neutral
"calais minuman bubble favorit saya dan keluarga . rasanya enak dan menyegerkan . biasanya saya pesan rose milk tea dengan coffee jelly , selain bikin segar juga bikin kenyang . karena coffeejelly nya dikasi nya banyak . tempat nya juga nyaman , anak dan suami bisa menunggu di calais kalau saya belanja di supermarket yang satu area dengan calais . nongkrong dengan teman juga asik di calais . colokan ada .",positive
di sini terdapat aneka macam masakan sunda . tempat yang bersih dan nyaman . juga pelayanan nya ramah . rasa cukup nyaman dan sesuai dengan biaya .,positive
"tempat makan ini selalu menjadi favorit , terbukti dengan antrean yang sangat panjang terutama saat musim liburan , tapi menurut saya kualitas makanan dan minuman nya rata-rata , bahkan beberapa minuman yang seharusnya disajikan dalam kondisi panas malah tiba dalam kondisi tidak panas . kemungkinan karena banyak nya pesanan , karena keluar nya makanan juga sangat lama , yang seharusnya itu bisa diantisipasi sebelumnya .",negative
namun yang terjadi justru dia menyedot saldo gopay serta mengalihkan pengisian gopay ke akun dia .,neutral
"menurut saya pribadi tidak ada yang spesial dari restoran ini . parkiran kendaraan sangat sempit sehingga saya harus parkir di pinggir jalan , padahal kondisi restoran tidak terlalu ramai pada saat itu . dan akses ke restoran juga cukup macet di waktu tertentu karena di sepanjang jalan ini memang banyak terdapat restoran . untuk makanan nya sendiri biasa saja .",negative
"makanan nya enak , suasana nyaman . harga bisa dibilang sama dengan tempat lain . restoran ini ada 4 konsep tapi yang paling terkenal menu jepang nya yang enak loh",positive
"yang terhormat , kamu kenapa malam ini , kecrpatan mu ngadat , kagak biasanya kamu begini .",neutral
"nasi goreng tak biasa ini , enak rasanya . rempah nya terasa banget . harga bersahabat dan sudah buka di banyak cabang .",positive
"makanan yang disajikan enak sekali , porsi nya juga banyak . saya memesan nasi goreng , saya pikir hanya untuk porsi 1 orang . ternyata bisa sampai bertiga . ada live musik juga pada malam minggu",positive
ketika berkunjung ke kota bandung boleh disempatkan untuk singgah makan siang di resto yang cukup unik ini . siang itu saya dengan teman-teman mampir ke sebuah resto bernama alas daun . menuju ke belakang kita dihadirkan oleh banyak variasi menu yang sangat beragam dan pasti nya menu yang disajikan adalah santapan sunda . satu hal fantastis yang bisa dilihat adalah pilihan sambal yang melimpah .,positive
