text,sentiment
"pemandangan sore menjelang malam . sangat luar biasa , ditambah suasana yang menyenangkan dan hawa segar . menjadikan tempat ini sangat nyaman untuk di ku njungi bersama orang orang tercinta . sejenak melupakan kepenatan jakarta . langit yang biru jernih . jauh dari polusi ibukota . sangat membantu menghilangkan kelelahan , makanan nya cukup bervariasi , pelayan nya sangat ramah dan menguasai isi makanan yang kami tanyakan . nilai untuk uang",positive
"saya tidak pernah iri dengan kebahagiaan orang lain . karena bagi saya , saya bahagia ketika orang lain bahagia . termasuk jika jokowi menjadi presiden 2 periode untuk indonesia , saya pasti akan bahagia .",positive
"rasanya enak , harga juga jadi jadilah . cuma antre saja buat dapat tempat duduk . seneng nya di depan dekat parkir ada yang jual kue-kue basah tradisional , jadi seneng deh .",positive
pdi perjuangan dan pkb kalah secara beruntun di tiga pilgub jawa timur .,neutral
"saya justru sangat kecewa terhadap mereka yang suka menjadikan perbedaan untuk menyerang saudara nya dengan kata-kata kotor . ayolah , beda itu biasa .",negative
"datang dalam keadaan ramai , masuk daftar tunggu . kurang lebih 10 menit kemudian ditelepon bahwa ada tempat kosong . pesan makanan dua pasta , satu sup dan satu omelette . pasta dan sup datang hampir bersamaan tapi omelette datang setengah jam setelah kami menghabiskan makanan yang pertama . pasta nya keras dan semua makanan nya dalam keadaan dingin . kaca di meja makan tampak kotor .",negative
"dalam ajang piala dunia 2018 nanti , telkomsel mengambil bagian sebagai licensed mobile broadcaster dalam perhelatan sepak bola",neutral
oke oke oke oke oke oke oke oke oke oke oke oke oke oke oke oke,neutral
pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal . tetapi kalau dipompakan bilang nya jaringan tidak bermasalah .,negative
jadilah pemenang dan raih hadiah senilai 33 juta rupiah dengan ikutan kompetisi gaming lenovo di cyber caf terdekat,neutral
"para cebong yang selama ini menuduh saya mencuri uang sedekah 30 %, silakan anda urus si aris wahyudi ini . dia ambil komisi 20 % untuk transaksi pelacuran berkedok agama . berani tidak , membulat si aris wahyudi ini ? atau kamu semua cuma berani sama jonru ?",negative
aku jadi berpikir mungkin dia tokoh utama perpecahan yang terjadi selama ini . menjadikan orang lain sebagai kambing hitam aku bosan dengan orang orang munafik,negative
saya menyesal beli ipx . bahkan sampai harus menghitung . ternyata biasa saja telepon genggam - nya .,negative
"menurut sby , yang dipilih dari pilkada adalah sosok bukan partai politik .",neutral
"untuk ukuran lokasi , tempat cukup menyelamatkan saat anda berwisata ke lembang . banyak space tempat duduk , jadi jangan khawatir musim liburan , akan ada tempat duduk untuk anda . dari kebersihan memang kurang , hanya saja menu bakar-bakar nya top . bumbu nya terasa sekali . nila bakar nya enak . teh di warung makan ini enak . bukan sembarang teh di warung-warung .",positive
"saya datang dengan pasangan untuk liburan . tempat ini sangat asri , sejuk . pemandangan sangat menarik . makanan tidak terlalu mahal tetapi menggugah selera .",positive
"naik kereta jayabaya malang - jakarta berhenti di gubeng , tiket 35 ribu plus asuransi 6 ribu via traveloka",neutral
jahat kepada si bangsat tofalemon adalah ibadah lanjutkan kakak jangan kendor ! kita tidak usah berbaik hati dengan bajingan,negative
semoga kabut asap yang ada di riau semakin pekat sehingga orang islam di riau mati semua karena kehabisan oksigen dan mengurangi populasi islam di dunia .,negative
"asli nya ini basa berada di jalan karapitan setahu saya , sekarang memenag sudah tersebar di beberapa tempat di bandung . makanan nya juga tidak hanya bakso , tetapi ada beberapa makanan tambahan yang lain . untuk rasa juga tidak terlalu spesial . untuk harga dengan ukuran harga bakso di bandung cukup mahal . ditambah pelayannan nya yang kurang bagus di ciwalk .",negative
"konsep resto nya menarik sekali , unik . menu yang titawarkan juga sangat variatif juga . harga yang ditawarkan tidak tergolong murah , tapi alamak . porsi nya mini , mungil , lebih ke porsi anak-anak atau cewek . layanan dari pelayan restoran juga kurang ramah .",negative
"pertemuan antara pihak bank bri , bpbat sungai gelam - jambi , dan pokdakan yang ada di desa pudak . untuk mendiskusikan bentuk penyaluran dana csr dari bank bri",neutral
"kalau mau merasakan roti zaman dahulu , ini salah satu tempat nya . buka nya hanya sampai sore , jadi kalau pulang kantor kadang tidak keburu ke sini",positive
sangat kecewa sekali karena liga champions tidak disiarkan di channel-channel indihome baik channel lokal ataupun channel sports nya . seharusnya kalian perjuangkan hak siar itu karena pelanggan sudah bayar mahal . kecewa,negative
"pengalaman yang cukup seru , makan tanpa alas piring , tapi hanya dengan alas daun , makin nikmat . makanan sunda yang sangat bervariatif dan cukup enak . tips nya : jangan terbawa emosi dan kalap memesan dan memilih semua makanan yang disediakan biasanya kalap kalau sudah melihat makanan macam-macam begitu . pilih seperlunya .",positive
"tolong bukalapak saya mau beli jam , tapi saat pembelian dengan saldo buka dompet tidak berhasil karena saya tidak mendapatkan sms otentikasi dari bukalapak .",neutral
"tempat ini adalah favorit saya jika ingin berlama-lama membaca komik , dan pasti nya dengan ditemani cemilan maupun makan berat dan minuman yang harga nya tidak mahal dan rasanya enak . suasana nya sangat santai , membuat kita nyaman .",positive
menyongsong pilkada jatim 2018 demokrat optimis fatayat dan muslimat nu all out dukung khofifah - emil,neutral
"coba bakmi rica pedas nya , bisa makan hingga berpeluh . tempat agak kecil , namun selalu penuh . terletak di pusat kota , jalan kejaksaan , jika kesulitan mencari parkir , bisa parkir di jalan . braga kemudian berjalan kaki . jika pergi berdua atau lebih , bisa coba juga pangsit goreng nya .",positive
"baru setelah itu hasil merger yang bukan merger karena kasus beda dengan merger bank mandiri , cth : bidang konstruksi ada adhi karya , waskita karya , hutama karya , wijaya karya , nindya karya , pembangunan persero digabung menjadi satu dengan dipimpin oleh adhi karya .",neutral
habis beli pulsa mau daftar paket internet gagal terus dan suruh mengulang terus di 363 dan tetap tidak bisa,neutral
"baru dan tersedia , 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590",neutral
hari ini aku lagi kesal marah ingin rasanya saya bakar saja ini kartu indosat,negative
"jika anda berkunjung ke bandung , jangan lupa sempatkan untuk makan di sini . lebih indah lagi kalau di malam hari .",positive
penasaran sama rosti benedict egg - nya dengan kuning telur yang meleleh pada saat di belah membawa saya ke kafe ini yang menyediakan sarapan sepanjang hari . untuk makanan beragam mulai dari makanan barat dan masakan fusion korea . sayang untuk harga tidak bisa dibilang murah karena memang konsep nya kafe,positive
"presiden say : tidak perlu gentar hadapi masa depan jika kita tetap menjaga idealisme , berbuat yang terbaik .",neutral
"0.5 % gips dapat memperkukuh struktus suatu bahan campuran , dan terakhir 0.25 % pupuk ts sebagai nutrisi .",neutral
"tempat ini menyediakan menu sesuai dengan masakan rumahan . bakmoy , kangkung petis , lotek . tidak ketinggalan es buah .",positive
"semoga selalu setia menemani rakyat indonesia dari sabang - merauke , dari kota sampai pelosok desa .",neutral
"rasa enak banget ! wajib dicoba buat pecinta ayam bakar . harga pun sepadan . lebih enak kalau makan bareng-bareng sama keluarga tercinta , tempat makan nya enak .",positive
"saya lebih setuju menahan diri , saya tidak marah dengan aksi panser tsbt",positive
"saya bersama 2 teman mencari restoran atau kedai yang khusus menyajikan masakah orang cina halal , karena ada 1 teman saya yang muslimah . dari hasil pencarian , ditemukanlah mangkok ayam istana plasa ini , yang lokasi nya dekat rumah . mungkin saya berharap kelewat banyak , karena ketika 1 pesanan kami tiba , yaitu caisim cah saus tiram , selain penampilan nya tidak menarik , ketika dicicipi , tidak ada rasanya sama sekali .",negative
"saya mengunjungi the kiosk yang berada di cihampelas walk , manakala saya dan rekan bingung mencari masakan khas sunda atau tradisional berupa ikan goreng atau bakar . setelah bertanya kepada salah seorang sekuriti akhirnya kami ditunjukkan the kiosk . dengan konsep tempat duduk seperti ayunan membuat saya makin tertarik untuk memilih makan di tempat ini . menu yang ditawarkan sangat variatif apalagi ada beberapa . lanjutan",positive
mengapa kalian tidak pernah mempertanyakan keislaman seorang prabowo subianto yang sudah jelas ibu nya beragama kristen protestan ?,negative
"memberi uang lebih ke mas gocar malah dikembalikan , kata nya buat jajan aku aja",neutral
"dalam kumpulan arsip foto kompas , perayaan natal bersama berlangsung sejak kepemimpinan presiden soeharto salah satu nya di jcc tahun 1994 , demikian pula dengan presiden abddurahman wahid , megawati , sby , hingga presiden jokowi .",neutral
"zaman sekarang masih ada yang bicara pribumi ? lah , anda belum tahu mereka sudah jadi mayat ratusan tahun lalu di lenyapkan teknologi .",negative
"saya lebih suka jual beli sama muslim . malas memberi rezeki non muslim . non muslim ya mas , oke be .",negative
pak sandiaga s . uno . kami dari majelis taklim irta ikatan remaja tekukur dan sekitar nya ingin mengundang hadir dalam peringatan maulid 9 februari 2018 pukul 19.30 wib . proses mengundang seperti apa . mohon jawaban .,neutral
"demi nu , yenny wahid tolak pinangan prabowo jadi cagub jatim , begini penjelasan lengkap nya via",neutral
"awal tahun 2018 menerima kunjungan gubernur provinsi dki jakarta bapak anies rasyid baswedan didampingi oleh ke . dinas sosial bapak masrokhan dan ke . panti pstw budi mulia saya bapak akmal towe , kunjungan beliau untuk memastikan bahwa kebutuhan pelayanan abang wbs terpenuhi",neutral
orang-orang seperti anjing tamim dan anjing alpian tanjung . perusak persatuan bangsa lebih baik di lenyapkan di bumi pertiwi ini .,negative
tempat ini terbaik banget buat kalian mau pacaran atau menyatakan cinta ala romantis di puncak gunung dengan hawa sejuk dengan disajikan wine dan makanan eropa yang khas .,positive
terdakwa mantan ketua dpr ri setya novanto mendengarkan pembacaan tanggapan atas eksepsi oleh tim jaksa dalam kasus ktp elektronik .,neutral
"minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih , saya berada di lokasi aktivasi dan kartu juga sudah registrasi",neutral
"jauh-jauh ke sini eh nyari nya bakso juga yah __laugh__ . karena udara bandung itu cocok nya makan yang hangat-hangat begini . kebetulan bertemu dengan tempat ini , enak untuk kongkow-kongkow , selain bakso banyak menu lain dan semuanya mengoda selera , hanya belum sempat coba semua , masih focus ke bakso malang ini . pokok nya makyuss dah !",positive
"cuma satu kata yang pasti , mari sama sama kita rapatkan barisan dan terus berusaha untuk segera mengganti pemerintahan agar rakyat bebas dari penderitaan panjang",negative
"saksikan antara demokrat , pks dan deddy mizwar malam ini pukul 19.30 wib bersama anisha dasuki di inews .",neutral
"as punya hutang ke jepang dan cina 30.000 triliun . orde baru punya nya hutang 6x hutang pak jokowi . sby hutang 2x hutang jokowi . 3 tahun tol tembus jawa , sum",neutral
jual pembalut pergelangan tangan wrist band / wrist wrap - toko olahraga paser jaya tokopedia lewat,neutral
"kak aas , plasa telkom di daerah bekasi , berada di ahmad yani bekasi , jalan . jend a . yani kav . b1 - 2 bekasi . terima kasih - citra",neutral
"kuah bakso nya terlalu asin menurut saya . masih enakan yang dijual keliling di malang . tapi tempat nya bagus buat menjamu teman . ada di banyak lokasi dan selalu ramai . selain bakso juga menyediakan capcay , nasi goreng dan lain-lain yang menurut saya justru lebih enak .",positive
"rumah makan sari raos ini tempat nya bersih dan nyaman , memiliki pelayanan yang baik dan staff nya ramah ramah khas nya orang sunda . menu makanan cukup variatif dengan masakan ala khas sunda dengan cita rasa yang enak dan harga terjangkau .",positive
"hahaha dasar tolol , semua orang yang anti rizki lu anggap tionghoa ? hahaha dasar goblok lu",negative
"semuanya enak-enak . yang harus dipesan itu roti bakar coklat nanas , enak banget lo , lokasi nya di tengah kota , buka dari sore sampai subuh , cocok buat ngemil malam . kalau suka yogurt asam , mereka jual bungkusan juga , asam banget , enak !",positive
"nama mal kurang sesuai dengan kenyataan . hanya restoran saja dan beberapa mahal harga - nya , kalau tidak ada cgv blitz mungkin makin sepi saja mal ini . ke sana hanya untuk makan burger saja , yang lain mahal . bisa bisa 100 ribu habis untuk makan malam saja untuk 1 orang",negative
mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,neutral
"kesal banget nontonin cara pikir komunitas poligami ini ya ampun , perempuan-perempuan pun mau saja di-brainwash sama laki-laki yang cuma mikirin napsu , aduh .",negative
di saat rakyat teriak listrik naik duit susah dicari pengangguran naik rakyat buntut keadilan sang raja malah berpesta,negative
kpu tetap bersikukuh menolak eks napi korupsi ikut dalam pemilihan legislatif 2019 .,neutral
tim pembantu gubernur dki anies baswedan dapat tunggangan toyota corolla altis nantinya ketua tgupp mendapat .,neutral
"letak rm ampera ini berada di jalan . soekarno hatta yang berada di jalan utama perbatasan kota . tempat nya luas dan terdapat arena bermain anak , cocok untuk membawa keluarga .",positive
steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor . dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini . stand pertama nya banget yang saya tahu ya itu di jalan setiabudi . suis butcher steak house setiabudi jalan . setiabudi no. 174 bandung 40141 telepon . 022 - 2033172 fax . 022 - 2038829 steak ini enak banget .,positive
