text,sentiment
"the peak berlokasi di dekat lembang , dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam , tidak disarankan untuk berkendara saat hujan dan malam hari . di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan , harga makanan yang sangat mahal dan sangat tidak sesuai .",negative
"tokoh-tokoh penggerak gerakan partai pki indonesia : sby , iwan skeneder , paul dundes woolvowiz , oliver north , calvin haris , agung sasongko , putra mas agung , agung priyambodo , eko pratomo curup jehan , dan si : kopral pki tri sutrisno c.s. .",neutral
agama buddha mah agama yang sesat . banyak aliran nya . tidak ada yang benar .,negative
"makana nya berbau makanan barat seperti steak , pasta , pizza namun ada beberapa menu indonesia seperti nasi bakar , nasi goreng , dan sebagainya nya . tempat nya nyaman , saya sudah 2x datang ke sini dan harga nya pun relatif tidak begitu mahal , sekitar 50 - 70 ribu rupiah .",positive
menyongsong pilkada jatim 2018 demokrat optimis fatayat dan muslimat nu all out dukung khofifah - emil,neutral
"sesuai nama nya , restoran ini unik dalam menyajikan makanan nya , yaitu memakai piring beralas daun . cara antre memilih makanan nya juga unik , karena calon makanan dijejer , tamu bisa memilih dan nantinya akan dimasak kembali sampai matang . makanan yang disajikan lebih seperti makanan rumahan jawa / sunda . dari segi jenis makanan maupun rasa , tak ada yang istimewa .",negative
pdemokrat dorong pemerintah bekerja lebih gigih lagi sbyudhoyono jokowi agusyudhoyono edhie baskoro hincapandjaitan isari68 obsessionews mensobsession group obsession,neutral
tni ada 57 orang ikuti binkom apintel / pam tni di kodam ii / sriwijaya,neutral
"mencari tempat untuk merayakan ulang tahun pernikahan , tepat nya di sini dengan pemandangan yang bagus , serta dekorasi dan suasana romantis , pelayanan memuaskan . terima kasih to diah",positive
"kondisi hape mah normal minimal , cuma kata ade saya tidak bisa pas dia kemarin mau bluetooth foto setelah dari jogja minimal",neutral
"buat penyuka daging babi , makan mi dengan daging babi yang diolah di bakmi aloi bisa dipikirkan untuk dicoba . tetapi perlu diingat , mie nya adalah mi jadi yang boleh beli , bukan bikin , jadi untuk rasa mi , sepertinya bisa diabaikan . rasa dan tekstur daging babi nya , baik babi chasiu atau babi kecap , boleh masuk daftar menu enak .",positive
siapa bilang belum menetapkan di era sby . saya kerja di pemda kabupaten manokwari selatan sejak pemekaran dari kabupaten induk manokwari tahun 2012 . jalan itu sudah bagus . sejak era jokowi jalan di gunung bembab pada video itu belum pernah ada renovasi karena jalan nya masih bagus .,positive
"kak boni , pergantian segmentasi pelanggan bisa dilakukan di plasa telkom terdekat karena dibutuhkan verifikasi data lebih lanjut .",neutral
wasekjen pan menyatakan pertemuan tersebut untuk membahas persoalan bangsa dan penjajakan koalisi di pilpres 2019 .,neutral
"metode penjualan nya dengan prasmanan , jadi sudah semua makan sudah siap tinggal kita pilih saja , dari jenis sayuran , lauk pauk dan aneka sambal . untuk lauk pauk yang ingin dipanaskan kembali tinggal info ke petugas nya . tempat nya sangat nyaman , parkiran luas , musik angklung menemani kita makan . , pokok nya sunda abis dah . harga nya jangan ditanya . , murah meriah banget . ,",positive
hanya mengatasi masalah kayak gini saja anies sandi tidak becus . ke mana saja pasukan kebersihan yang begitu banyak jumlah nya ?,negative
"asli loh kaget ! biasanya tidak pernah absen , selalu ada foto bung karno terus kenapa sekarang mendadak dampingan dengan kyai mbah moen ya ?",neutral
"fajar online - jelang pilgub , kapolres ku njungi kediaman ketua dpd ii golkar maros",neutral
"agak lama , dan rasa makanan standar masakan rumahan . tempat agak kecil tapi cukup nyaman , sayang nya kalau siang hari agak panas .",negative
"tidak menyalahkan net kok , kebanyakan exol hanya kecewa saja sama dengan . kan ego sudah lama banget enggak cb jadi nya kecewa nya sekecewa ini . mana exol banyak dapat kabar juga bahwa exo sudah bikin mv dan masih banyak kode yang lain dan exol mengambil patokan di linimasa itu jadi nya kaget aja pas .",negative
"ayam nya enak , begitu datang kita langsung disediakan makanan otak-otak , dan keju aroma sebagai cemilan , untuk menu makan , ayam bakar sangat nikmat di hidangkan dengan lalapan dan sayur asem ditambah sambal dadakan yang bisa kita pesan sendiri",positive
penasaran dengan dusun bambu setelah mendapatkan info dari teman menjadikan dusun bambu menjadi daftar yang wajib saya ku njungi ketika menghabiskan liburan di bandung . saya berangkat dari dago atas dan menuju dusun bambu melewati dago atas dan ke arah lembang . perjalanan menuju lokasi dusun bambu cukup jauh dibandingkan ke kampung daun atau sapu lidi .,positive
"tidak akan ada yang milih lagi , lu pikir umat sekarang masih bisa ditipu ?",negative
"tahun 2018 dan 2019 adalah merupakan tahun politik , kita sebagai zonpoliticon pintarlah dan bijak menggunakan hak politik nya dan belajarlah dari pengalaman .",neutral
1000 balon adalah film drama indonesia yang dirilis pada 25 desember 2013 .,neutral
sambal nya pedas parah . favorit gobak . ingat masa masa mengulek sambal sama menghapus areng . sukses buat geng reds dipo,positive
sudah muak dengan indihome makin ke sini makin mahal bayar nya dan kualitas nya makin menurun,negative
alasan kuat kapolresta bekasi ngotot tidak mau lepaskan laskar fpi yang sweeping dan persekusi,neutral
telkom hackathon merupakan sebuah program besutan telkom indonesia yang bertujuan untuk mewadahi para generasi muda yang memiliki keahlian di bidang it maupun coding untuk mengembangkan startup yang mereka miliki .,neutral
airasiago memberikan promo diskon paket penerbangan hotel rp . 150.000 dengan kartu kredit bca,neutral
: menangkan bolt super 4 tidak lte amp ; merchandise untuk lucky downloader bni experience !,neutral
bangsa ini berhutang kerelaan dan keikhlasan pada seorang ibu megawati sukarno putri .,neutral
"nasi goreng tak biasa ini , enak rasanya . rempah nya terasa banget . harga bersahabat dan sudah buka di banyak cabang .",positive
mister . ini mahal karena makanan ini makanan yang tidak laku di indonesia mister .,negative
"saksikan antara demokrat , pks dan deddy mizwar malam ini pukul 19.30 wib bersama anisha dasuki di inews .",neutral
"yang menemukan telepon genggam xiaomi 4x hitam sepanjang jalan prambanan piyungan - melebur deso melikan lagi wae , pc aku tur terima kasih",neutral
"salah satu hal yang saya benci , kalau ada film yang tokoh utama nya mati di akhir jalan cerita .",negative
cina medan memang begitu . ayo kita buat kayak 98 . kali ini kita bantai mereka,negative
the best city ringan di tengah kota bandung . suasana yang romantis untuk nge date atau acara spesial . makanan dan minuman nya juga oke untuk dicoba . rekomendasi banget . terima kasih untuk mas kamal untuk pelayanan yang sangat ramah .,positive
iya ti 120 ribu . saya juga sudah cek tokopedia resmi nya jeketi .,neutral
"barang saya seharusnya sampai say tapi kok bisa menyasar jauh ke papua . ini modus penipuan , ya ?!",negative
"dari saya debut . empat bagus tetapi yang bikin suka sekali itu tonight dengan saranghajima . tidak mengerti apa aku saja atau yang lain merasakan ini , winner adalah abang selain bigbang yang kalau nyanyi jiwa nya ikutan nyanyi . bagus banget . dan makin cinta dengan mereka setelah tahu sifat dan sikap saya .",positive
"boleh dibilang ini adalah gerai mcd terbesar di bandung . lokasi nya asik karena berada di pusat kota , akses nya gampang karena dilalui kendaraan umum . keuntungan lain adalah berada disebelah istana plaza jadi habis shopping bisa langsung mampir ke mcd . wifi gratis namun speed nya cenderung lambat dan tidak stabil , khusus nya bila berada di lantai 2 . pelayan nya ramah . makanan nya standar mcd .",positive
"banyak komen di tripadvisor membuat saya penasaran , bermodalkan perut kosong supaya melahap lontong padang kesukaan saya ternyata benar-benar membuat kecewa , akhirnya saya cuma minta dibungkus saja selera makan pun menjadi luntur . masih mending makan lontong padang yang di itb , untuk rasa masih jauh",negative
"providerxl , respon yang muncul : koneksi internet terputus / unable authentic kamu identity handphone oppo r1011",neutral
"berkesempatan menikmati santap pagi dikarenakan sedang menginap di hotel padma bandung . sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur , karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renang - nya , selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria",positive
"dihadiri prabowo , deklarasi edy - ijeck bakal dihadiri 30 ribu massa pendukung",neutral
"pun tahu , cap cay , kangkung nya lumayan tapi kepiting saus padang nya mengecewakan kami dikasih kepiting yang kopong akhir kami tidak makan kepting nya dan dikembalikan .",negative
"makan kaki kambing paha yang empuk dan lumayam besar untuk ukuran medium , pas untuk satu orang , makan tanpa nasi , dengan es lemon tea . segar kekurangan nya hanya tempat nya berasap , wajar kan namanyanjg kambing bakar hehehe",positive
"sejak awal berdiri , dapat dikatakan saya sering makan nasi goreng ini , baik yang di cabang du , setiabudi ataupun bin . dulu sekali ketika awal dibuka , setiap saya memesan nasi goreng pelayanan nya sangat lama pesanan saya datang sekitar 1 jam setelah saya pesan dan aroma ketika mengoreng nasi goreng nya pun selalu membuat tenggorokan tidak enak dan jadi batuk-batuk .",positive
"kericuhan yang terjadi pengujung debat kedua pilgub jabar pada 14 mei 2018 yang lalu , menimbulkan silang pendapat dari para kontestan debat .",neutral
"rasa enak banget ! wajib dicoba buat pecinta ayam bakar . harga pun sepadan . lebih enak kalau makan bareng-bareng sama keluarga tercinta , tempat makan nya enak .",positive
"sudah 2 kali saya berkunjung ke tempat ini namun pada tahun yang berbeda , dalam rentang waktu yang cukup lama pula . terakhir kunjungan saya pada juni 2015 yang membuat tidak mau pulang . tempat nongkrong ini mengalami perubahan . keren ! dengan lighting nya yang sangat memukau didominansi lampu cahaya kuning yang tidak menyilaukan mata , serta lift music yang sepertinya hampir tiap hari .",positive
awal nya cuma karena bingung makan di mana dan ternyata memang tidak salah tempat . the restaurant padma memang paling top . dari makanan dari pemandangan nya semuanya sempurna . sesuai dengan harga tidak bikin rugi yang ada malah ketagihan hehehe . wajib banget coba tiap makanan yang ada di sini ditambah sama atmosfer yang bikin tenang pemandangan nya keren sama udara nya yang sejuk .,positive
"interior nya menarik , di bagian dalam terdapat kaca besar di mana kita bisa melihat langsung ke taman . makanan nya biasa , servis nya lama dan parkir nya susah .",negative
aku bosan dengan drama sinetron ini . ku mohon segeralah berakhir . lelah aku mengikuti alur nya .,negative
120 peserta yang lulus ini akan dibagi menjadi 4 kelas dengan jumlah masing masing 30 siswa .,neutral
waria kampungan ini ya . memang dasar kampung . pulang sana kau . mungkin kau ternate bukan betawi .,negative
tim pembantu gubernur dki anies baswedan dapat tunggangan toyota corolla altis nantinya ketua tgupp mendapat .,neutral
paket yang 8 gb . astaga ini sudah bilang dari kapan tahu ditanyakan lagi lo .,negative
tempat santai dan nongkrong yang rekomendasi di bandung . cocok bersama teman-teman dan keluarga . banyak permainan gratis yang disediakan untuk pengunjung .,positive
"menarik pilkada jawa barat ini , ada ridwan kamil berpasangan dengan tokoh dari dc universe .",neutral
yang suka kuliner yang suka makan besar boleh itu coba big black burger nya . murah banget dengan ukuran segede begitu . harga besar hitam burger nya mulai dari 150 . isi dan rasanya mantap . tempat nya juga oke :,positive
"tempat nya cukup unik , rasa makanan standar , menu yang ditawarkan juga biasa , hanya saja yang menarik tempat dan keunikan nya , cara memanggil pelayan nya dengan memukul kentongan , . aku pas ke sana pada malam hari , ditambah hujan , udara nya cukup dingin menusuk tulang , sempat menunggu kira-kira 15 menit untuk bisa dapat tempat , karena penuh blok pada saat itu . disarankan kalau mau ke sana sore-sore .",neutral
"cashback jadi percuma kalau dikasih bates waktu pemakaian minimal , alhasil cashback saya hilang begitu saja .",negative
"bilang barang asli , padahal enggak ! kaco lazada ! new balance apa nih kayak satu pasar !",neutral
"minimal internet saya putus tiba-tiba , 1 rumah pakai simpati semua begitu juga tidak bisa connect internet",neutral
makan malam bersama keluarga di restoran alas daun tidak mengecewakan . rasanya enak . nasi tutug oncom nya juga juara rasanya . sambal variasi nya banyak . aneka lauk khas sunda dan pepesan juga enak dan harga standar tidak terlalu mahal . cuma untuk makan seafood sepertinya mahal ya . hehe .,positive
info refundable atau tidak sudah terdapat di pesan summary dan saat pengisian data penumpang ya .,neutral
berdebat dengan para ahli kitab yang lemah syahwat itu menyebalkan . dikritik bgtu malah dibilang sesat . dikasih dalil minta tafsir . dikasih tafsir minta logika . kalau tidak sesuai dengan syahwat mereka ya tetap dinista ?,negative
"tempat ini salah satu tempat favourite saya untuk melihat bandung di malam hari , dengan suasana nya yang nyaman ditemani dengan makanan dan minuman nya serta pelayanan nya yang ramah . kota cahaya yang benar-benar indah bisa terlihat dari sini . tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan , keluarga atau sahabat .",positive
"saudara-saudara yang ingkar janji , yang suka bohong , itu adalah para ku rawa saudara-saudara sekalian . tidak boleh kritik , harus santun . boleh bohong asal santun , boleh mencuri asal santun .",neutral
berdikari dalam ekonomi . berdaulat dalam politik . berkepribadian dalam kebudayaan . terlibas reee . polusi mental .,neutral
bukti bahwa sunda memang gudang mode dan makanan . tidak dapat dijelaskan bagaimana enak nya bakmi parahiyangan . pokok nya pasti ketagihan,positive
